timestamp,battery_level,battery_voltage,solar_panel_on,heating_pad_on,temperature
80,12.6,True,False,22.0,2025-04-29 00:01:02
80,12.6,True,False,22.0,2025-04-29 00:01:03
80,12.6,True,False,22.0,2025-04-29 00:01:07
80,12.6,True,False,22.0,2025-04-29 00:01:08
80,12.6,True,False,22.0,2025-04-29 00:01:12
80,12.6,True,False,22.0,2025-04-29 00:01:13
80,12.6,True,False,22.0,2025-04-29 00:01:17
80,12.6,True,False,22.0,2025-04-29 00:01:18
80,12.6,True,False,22.0,2025-04-29 00:01:22
80,12.6,True,False,22.0,2025-04-29 00:01:24
80,12.6,True,False,22.0,2025-04-29 00:01:27
80,12.6,True,False,22.0,2025-04-29 00:01:29
80,12.6,True,False,22.0,2025-04-29 00:01:32
80,12.6,True,False,22.0,2025-04-29 00:01:33
80,12.6,True,False,22.0,2025-04-29 00:01:37
80,12.6,True,False,22.0,2025-04-29 00:01:38
80,12.6,True,False,22.0,2025-04-29 00:01:42
80,12.6,True,False,22.0,2025-04-29 00:01:43
80,12.6,True,False,22.0,2025-04-29 00:01:47
80,12.6,True,False,22.0,2025-04-29 00:01:48
80,12.6,True,False,22.0,2025-04-29 00:01:52
80,12.6,True,False,22.0,2025-04-29 00:01:53
80,12.6,True,False,22.0,2025-04-29 00:01:57
80,12.6,True,False,22.0,2025-04-29 00:02:02
80,12.6,True,False,22.0,2025-04-29 00:02:07
80,12.6,True,False,22.0,2025-04-29 00:02:12
80,12.6,True,False,22.0,2025-04-29 00:02:17
80,12.6,True,False,22.0,2025-04-29 00:02:22
80,12.6,True,False,22.0,2025-04-29 00:02:22
80,12.6,True,False,22.0,2025-04-29 00:02:26
80,12.6,True,False,22.0,2025-04-29 00:02:28
80,12.6,True,False,22.0,2025-04-29 00:02:31
80,12.6,True,False,22.0,2025-04-29 00:02:33
80,12.6,True,False,22.0,2025-04-29 00:02:36
80,12.6,True,False,22.0,2025-04-29 00:02:38
80,12.6,True,False,22.0,2025-04-29 00:02:41
80,12.6,True,False,22.0,2025-04-29 00:02:43
80,12.6,True,False,22.0,2025-04-29 00:02:46
80,12.6,True,False,22.0,2025-04-29 00:02:48
80,12.6,True,False,22.0,2025-04-29 00:02:51
80,12.6,True,False,22.0,2025-04-29 00:02:53
80,12.6,True,False,22.0,2025-04-29 00:02:55
80,12.6,True,False,22.0,2025-04-29 00:02:58
80,12.6,True,False,22.0,2025-04-29 00:03:00
80,12.6,True,False,22.0,2025-04-29 00:03:03
80,12.6,True,False,22.0,2025-04-29 00:03:05
80,12.6,True,False,22.0,2025-04-29 00:03:08
80,12.6,True,False,22.0,2025-04-29 00:03:11
80,12.6,True,False,22.0,2025-04-29 00:03:12
80,12.6,True,False,22.0,2025-04-29 00:03:16
80,12.6,True,False,22.0,2025-04-29 00:03:18
80,12.6,True,False,22.0,2025-04-29 00:03:21
80,12.6,True,False,22.0,2025-04-29 00:03:23
80,12.6,True,False,22.0,2025-04-29 00:03:26
80,12.6,True,False,22.0,2025-04-29 00:03:28
80,12.6,True,False,22.0,2025-04-29 00:03:33
80,12.6,True,False,22.0,2025-04-29 00:03:38
80,12.6,True,False,22.0,2025-04-29 00:03:43
80,12.6,True,False,22.0,2025-04-29 00:03:48
80,12.6,True,False,22.0,2025-04-29 00:03:53
80,12.6,True,False,22.0,2025-04-29 00:03:58
80,12.6,True,False,22.0,2025-04-29 00:04:03
80,12.6,True,False,22.0,2025-04-29 00:04:08
80,12.6,True,False,22.0,2025-04-29 00:04:13
80,12.6,True,False,22.0,2025-04-29 00:04:17
80,12.6,True,False,22.0,2025-04-29 00:04:23
80,12.6,True,False,22.0,2025-04-29 00:04:28
80,12.6,True,False,22.0,2025-04-29 00:04:33
80,12.6,True,False,22.0,2025-04-29 00:04:38
80,12.6,True,False,22.0,2025-04-29 00:04:43
80,12.6,True,False,22.0,2025-04-29 00:04:48
80,12.6,True,False,22.0,2025-04-29 00:04:53
80,12.6,True,False,22.0,2025-04-29 00:04:58
80,12.6,True,False,22.0,2025-04-29 00:05:03
80,12.6,True,False,22.0,2025-04-29 00:05:08
80,12.6,True,False,22.0,2025-04-29 00:05:13
80,12.6,True,False,22.0,2025-04-29 00:05:42
80,12.6,True,False,22.0,2025-04-29 00:06:42
80,12.6,True,False,22.0,2025-04-29 00:07:00
80,12.6,True,False,22.0,2025-04-29 00:07:02
80,12.6,True,False,22.0,2025-04-29 00:07:07
80,12.6,True,False,22.0,2025-04-29 00:07:12
80,12.6,True,False,22.0,2025-04-29 00:07:17
80,12.6,True,False,22.0,2025-04-29 00:07:23
80,12.6,True,False,22.0,2025-04-29 00:07:27
80,12.6,True,False,22.0,2025-04-29 00:07:33
80,12.6,True,False,22.0,2025-04-29 00:07:38
80,12.6,True,False,22.0,2025-04-29 00:07:43
80,12.6,True,False,22.0,2025-04-29 00:07:48
80,12.6,True,False,22.0,2025-04-29 00:07:53
80,12.6,True,False,22.0,2025-04-29 00:07:58
80,12.6,True,False,22.0,2025-04-29 00:08:03
80,12.6,True,False,22.0,2025-04-29 00:08:08
80,12.6,True,False,22.0,2025-04-29 00:08:13
80,12.6,True,False,21.5,2025-04-29 00:08:18
80,12.6,True,False,21.5,2025-04-29 00:08:23
80,12.6,True,False,21.5,2025-04-29 00:08:28
80,12.6,True,False,21.5,2025-04-29 00:08:42
80,12.6,True,False,21.5,2025-04-29 00:09:02
80,12.6,True,False,21.5,2025-04-29 00:09:02
80,12.6,True,False,21.5,2025-04-29 00:09:08
80,12.6,True,False,21.5,2025-04-29 00:09:13
80,12.6,True,False,21.5,2025-04-29 00:09:18
80,12.6,True,False,21.5,2025-04-29 00:09:23
80,12.6,True,False,21.5,2025-04-29 00:09:28
80,12.6,True,False,21.5,2025-04-29 00:09:33
80,12.6,True,False,21.5,2025-04-29 00:09:38
80,12.6,True,False,21.5,2025-04-29 00:09:43
80,12.6,True,False,21.5,2025-04-29 00:09:48
80,12.6,True,False,21.5,2025-04-29 00:09:53
80,12.6,True,False,21.5,2025-04-29 00:09:58
80,12.6,True,False,21.5,2025-04-29 00:10:03
80,12.6,True,False,21.5,2025-04-29 00:10:42
79,12.58,True,False,21.5,2025-04-29 00:11:56
